 Step   rOH   Energy
 777      1.80529460    0.53347899E-03
 778      1.80579460    0.54022710E-03
 779      1.80629460    0.54709820E-03
 780      1.80679460    0.55409207E-03
 781      1.80729460    0.56120849E-03
 782      1.80779460    0.56844722E-03
 783      1.80829460    0.57580804E-03
 784      1.80879460    0.58329073E-03
 785      1.80929460    0.59089505E-03
 786      1.80979460    0.59862078E-03
 787      1.81029460    0.60646770E-03
 788      1.81079460    0.61443559E-03
 789      1.81129460    0.62252421E-03
 790      1.81179460    0.63073334E-03
 791      1.81229460    0.63906277E-03
 792      1.81279460    0.64751226E-03
 793      1.81329460    0.65608159E-03
 794      1.81379460    0.66477055E-03
 795      1.81429460    0.67357891E-03
 796      1.81479460    0.68250644E-03
 797      1.81529460    0.69155293E-03
 798      1.81579460    0.70071816E-03
 799      1.81629460    0.71000189E-03
 800      1.81679460    0.71940393E-03
 801      1.81729460    0.72892403E-03
 802      1.81779460    0.73856199E-03
 803      1.81829460    0.74831758E-03
 804      1.81879460    0.75819058E-03
 805      1.81929460    0.76818078E-03
 806      1.81979460    0.77828796E-03
 807      1.82029460    0.78851190E-03
 808      1.82079460    0.79885238E-03
 809      1.82129460    0.80930918E-03
 810      1.82179460    0.81988209E-03
 811      1.82229460    0.83057089E-03
 812      1.82279460    0.84137537E-03
 813      1.82329460    0.85229530E-03
 814      1.82379460    0.86333047E-03
 815      1.82429460    0.87448068E-03
 816      1.82479460    0.88574569E-03
 817      1.82529460    0.89712530E-03
 818      1.82579460    0.90861930E-03
 819      1.82629460    0.92022746E-03
 820      1.82679460    0.93194958E-03
 821      1.82729460    0.94378544E-03
 822      1.82779460    0.95573483E-03
 823      1.82829460    0.96779754E-03
 824      1.82879460    0.97997335E-03
 825      1.82929460    0.99226206E-03
 826      1.82979460    0.10046634E-02
 827      1.83029460    0.10171773E-02
 828      1.83079460    0.10298034E-02
 829      1.83129460    0.10425416E-02
 830      1.83179460    0.10553916E-02
 831      1.83229460    0.10683532E-02
 832      1.83279460    0.10814263E-02
 833      1.83329460    0.10946106E-02
 834      1.83379460    0.11079058E-02
 835      1.83429460    0.11213119E-02
 836      1.83479460    0.11348285E-02
 837      1.83529460    0.11484556E-02
 838      1.83579460    0.11621928E-02
 839      1.83629460    0.11760399E-02
 840      1.83679460    0.11899968E-02
 841      1.83729460    0.12040633E-02
 842      1.83779460    0.12182391E-02
 843      1.83829460    0.12325241E-02
 844      1.83879460    0.12469180E-02
 845      1.83929460    0.12614206E-02
 846      1.83979460    0.12760317E-02
 847      1.84029460    0.12907512E-02
 848      1.84079460    0.13055788E-02
 849      1.84129460    0.13205143E-02
 850      1.84179460    0.13355575E-02
 851      1.84229460    0.13507082E-02
 852      1.84279460    0.13659662E-02
 853      1.84329460    0.13813313E-02
 854      1.84379460    0.13968033E-02
 855      1.84429460    0.14123820E-02
 856      1.84479460    0.14280672E-02
 857      1.84529460    0.14438588E-02
 858      1.84579460    0.14597564E-02
 859      1.84629460    0.14757599E-02
 860      1.84679460    0.14918691E-02
 861      1.84729460    0.15080838E-02
 862      1.84779460    0.15244038E-02
 863      1.84829460    0.15408289E-02
 864      1.84879460    0.15573589E-02
 865      1.84929460    0.15739936E-02
 866      1.84979460    0.15907328E-02
 867      1.85029460    0.16075763E-02
 868      1.85079460    0.16245240E-02
 869      1.85129460    0.16415755E-02
 870      1.85179460    0.16587308E-02
 871      1.85229460    0.16759896E-02
 872      1.85279460    0.16933517E-02
 873      1.85329460    0.17108170E-02
 874      1.85379460    0.17283852E-02
 875      1.85429460    0.17460561E-02
 876      1.85479460    0.17638296E-02
 877      1.85529460    0.17817055E-02
 878      1.85579460    0.17996835E-02
 879      1.85629460    0.18177635E-02
 880      1.85679460    0.18359452E-02
 881      1.85729460    0.18542286E-02
 882      1.85779460    0.18726133E-02
 883      1.85829460    0.18910992E-02
 884      1.85879460    0.19096862E-02
 885      1.85929460    0.19283739E-02
 886      1.85979460    0.19471623E-02
 887      1.86029460    0.19660512E-02
 888      1.86079460    0.19850402E-02
 889      1.86129460    0.20041294E-02
 890      1.86179460    0.20233184E-02
 891      1.86229460    0.20426071E-02
 892      1.86279460    0.20619952E-02
 893      1.86329460    0.20814827E-02
 894      1.86379460    0.21010693E-02
 895      1.86429460    0.21207548E-02
 896      1.86479460    0.21405391E-02
 897      1.86529460    0.21604219E-02
 898      1.86579460    0.21804031E-02
 899      1.86629460    0.22004824E-02
 900      1.86679460    0.22206598E-02
 901      1.86729460    0.22409349E-02
 902      1.86779460    0.22613077E-02
 903      1.86829460    0.22817780E-02
 904      1.86879460    0.23023454E-02
 905      1.86929460    0.23230100E-02
 906      1.86979460    0.23437714E-02
 907      1.87029460    0.23646296E-02
 908      1.87079460    0.23855843E-02
 909      1.87129460    0.24066353E-02
 910      1.87179460    0.24277824E-02
 911      1.87229460    0.24490256E-02
 912      1.87279460    0.24703645E-02
 913      1.87329460    0.24917990E-02
 914      1.87379460    0.25133290E-02
 915      1.87429460    0.25349542E-02
 916      1.87479460    0.25566745E-02
 917      1.87529460    0.25784897E-02
 918      1.87579460    0.26003996E-02
 919      1.87629460    0.26224040E-02
 920      1.87679460    0.26445028E-02
 921      1.87729460    0.26666957E-02
 922      1.87779460    0.26889827E-02
 923      1.87829460    0.27113634E-02
 924      1.87879460    0.27338378E-02
 925      1.87929460    0.27564057E-02
 926      1.87979460    0.27790668E-02
 927      1.88029460    0.28018211E-02
 928      1.88079460    0.28246683E-02
 929      1.88129460    0.28476082E-02
 930      1.88179460    0.28706408E-02
 931      1.88229460    0.28937657E-02
 932      1.88279460    0.29169829E-02
 933      1.88329460    0.29402921E-02
 934      1.88379460    0.29636932E-02
 935      1.88429460    0.29871861E-02
 936      1.88479460    0.30107704E-02
 937      1.88529460    0.30344462E-02
 938      1.88579460    0.30582131E-02
 939      1.88629460    0.30820710E-02
 940      1.88679460    0.31060198E-02
 941      1.88729460    0.31300593E-02
 942      1.88779460    0.31541893E-02
 943      1.88829460    0.31784096E-02
 944      1.88879460    0.32027201E-02
 945      1.88929460    0.32271205E-02
 946      1.88979460    0.32516108E-02
 947      1.89029460    0.32761908E-02
 948      1.89079460    0.33008602E-02
 949      1.89129460    0.33256189E-02
 950      1.89179460    0.33504668E-02
 951      1.89229460    0.33754037E-02
 952      1.89279460    0.34004294E-02
 953      1.89329460    0.34255437E-02
 954      1.89379460    0.34507465E-02
 955      1.89429460    0.34760377E-02
 956      1.89479460    0.35014169E-02
 957      1.89529460    0.35268842E-02
 958      1.89579460    0.35524392E-02
 959      1.89629460    0.35780820E-02
 960      1.89679460    0.36038121E-02
 961      1.89729460    0.36296297E-02
 962      1.89779460    0.36555343E-02
 963      1.89829460    0.36815260E-02
 964      1.89879460    0.37076044E-02
 965      1.89929460    0.37337696E-02
 966      1.89979460    0.37600212E-02
 967      1.90029460    0.37863592E-02
 968      1.90079460    0.38127834E-02
 969      1.90129460    0.38392935E-02
 970      1.90179460    0.38658896E-02
 971      1.90229460    0.38925713E-02
 972      1.90279460    0.39193385E-02
 973      1.90329460    0.39461911E-02
 974      1.90379460    0.39731290E-02
 975      1.90429460    0.40001518E-02
 976      1.90479460    0.40272596E-02
 977      1.90529460    0.40544521E-02
 978      1.90579460    0.40817292E-02
 979      1.90629460    0.41090907E-02
 980      1.90679460    0.41365364E-02
 981      1.90729460    0.41640663E-02
 982      1.90779460    0.41916800E-02
 983      1.90829460    0.42193776E-02
 984      1.90879460    0.42471588E-02
 985      1.90929460    0.42750235E-02
 986      1.90979460    0.43029715E-02
 987      1.91029460    0.43310026E-02
 988      1.91079460    0.43591168E-02
 989      1.91129460    0.43873138E-02
 990      1.91179460    0.44155935E-02
 991      1.91229460    0.44439557E-02
 992      1.91279460    0.44724003E-02
 993      1.91329460    0.45009272E-02
 994      1.91379460    0.45295361E-02
 995      1.91429460    0.45582270E-02
 996      1.91479460    0.45869997E-02
 997      1.91529460    0.46158539E-02
 998      1.91579460    0.46447897E-02
 999      1.91629460    0.46738067E-02
1000      1.91679460    0.47029050E-02
1001      1.91729460    0.47320842E-02
1002      1.91779460    0.47613443E-02
1003      1.91829460    0.47906852E-02
1004      1.91879460    0.48201066E-02
1005      1.91929460    0.48496084E-02
1006      1.91979460    0.48791905E-02
1007      1.92029460    0.49088527E-02
1008      1.92079460    0.49385949E-02
1009      1.92129460    0.49684169E-02
1010      1.92179460    0.49983186E-02
1011      1.92229460    0.50282999E-02
1012      1.92279460    0.50583605E-02
1013      1.92329460    0.50885003E-02
1014      1.92379460    0.51187193E-02
1015      1.92429460    0.51490171E-02
1016      1.92479460    0.51793938E-02
1017      1.92529460    0.52098492E-02
1018      1.92579460    0.52403830E-02
1019      1.92629460    0.52709952E-02
1020      1.92679460    0.53016857E-02
1021      1.92729460    0.53324542E-02
1022      1.92779460    0.53633006E-02
1023      1.92829460    0.53942248E-02
1024      1.92879460    0.54252267E-02
1025      1.92929460    0.54563061E-02
1026      1.92979460    0.54874629E-02
1027      1.93029460    0.55186968E-02
1028      1.93079460    0.55500079E-02
1029      1.93129460    0.55813959E-02
1030      1.93179460    0.56128607E-02
1031      1.93229460    0.56444021E-02
1032      1.93279460    0.56760201E-02
1033      1.93329460    0.57077145E-02
1034      1.93379460    0.57394851E-02
1035      1.93429460    0.57713317E-02
1036      1.93479460    0.58032544E-02
1037      1.93529460    0.58352529E-02
1038      1.93579460    0.58673270E-02
1039      1.93629460    0.58994768E-02
1040      1.93679460    0.59317019E-02
1041      1.93729460    0.59640023E-02
1042      1.93779460    0.59963778E-02
1043      1.93829460    0.60288284E-02
1044      1.93879460    0.60613538E-02
1045      1.93929460    0.60939539E-02
1046      1.93979460    0.61266286E-02
1047      1.94029460    0.61593778E-02
1048      1.94079460    0.61922014E-02
1049      1.94129460    0.62250991E-02
1050      1.94179460    0.62580708E-02
1051      1.94229460    0.62911165E-02
1052      1.94279460    0.63242360E-02
1053      1.94329460    0.63574292E-02
1054      1.94379460    0.63906959E-02
1055      1.94429460    0.64240359E-02
1056      1.94479460    0.64574493E-02
1057      1.94529460    0.64909357E-02
1058      1.94579460    0.65244952E-02
1059      1.94629460    0.65581276E-02
1060      1.94679460    0.65918326E-02
1061      1.94729460    0.66256103E-02
1062      1.94779460    0.66594605E-02
1063      1.94829460    0.66933830E-02
1064      1.94879460    0.67273778E-02
1065      1.94929460    0.67614447E-02
1066      1.94979460    0.67955835E-02
1067      1.95029460    0.68297941E-02
1068      1.95079460    0.68640765E-02
1069      1.95129460    0.68984304E-02
1070      1.95179460    0.69328558E-02
1071      1.95229460    0.69673526E-02
1072      1.95279460    0.70019205E-02
1073      1.95329460    0.70365596E-02
1074      1.95379460    0.70712695E-02
1075      1.95429460    0.71060503E-02
1076      1.95479460    0.71409019E-02
1077      1.95529460    0.71758240E-02
1078      1.95579460    0.72108165E-02
1079      1.95629460    0.72458794E-02
1080      1.95679460    0.72810125E-02
1081      1.95729460    0.73162157E-02
1082      1.95779460    0.73514888E-02
1083      1.95829460    0.73868318E-02
1084      1.95879460    0.74222445E-02
1085      1.95929460    0.74577268E-02
1086      1.95979460    0.74932786E-02
1087      1.96029460    0.75288997E-02
1088      1.96079460    0.75645901E-02
1089      1.96129460    0.76003496E-02
1090      1.96179460    0.76361780E-02
1091      1.96229460    0.76720754E-02
1092      1.96279460    0.77080415E-02
1093      1.96329460    0.77440763E-02
1094      1.96379460    0.77801795E-02
1095      1.96429460    0.78163512E-02
1096      1.96479460    0.78525912E-02
1097      1.96529460    0.78888993E-02
1098      1.96579460    0.79252755E-02
1099      1.96629460    0.79617196E-02
1100      1.96679460    0.79982315E-02
1101      1.96729460    0.80348111E-02
1102      1.96779460    0.80714583E-02
1103      1.96829460    0.81081730E-02
1104      1.96879460    0.81449550E-02
1105      1.96929460    0.81818043E-02
1106      1.96979460    0.82187207E-02
1107      1.97029460    0.82557041E-02
1108      1.97079460    0.82927544E-02
1109      1.97129460    0.83298715E-02
1110      1.97179460    0.83670553E-02
1111      1.97229460    0.84043056E-02
1112      1.97279460    0.84416224E-02
1113      1.97329460    0.84790055E-02
1114      1.97379460    0.85164548E-02
1115      1.97429460    0.85539703E-02
1116      1.97479460    0.85915517E-02
1117      1.97529460    0.86291991E-02
1118      1.97579460    0.86669122E-02
1119      1.97629460    0.87046910E-02
1120      1.97679460    0.87425353E-02
1121      1.97729460    0.87804452E-02
1122      1.97779460    0.88184203E-02
1123      1.97829460    0.88564607E-02
1124      1.97879460    0.88945662E-02
1125      1.97929460    0.89327368E-02
1126      1.97979460    0.89709722E-02
1127      1.98029460    0.90092725E-02
1128      1.98079460    0.90476374E-02
1129      1.98129460    0.90860670E-02
1130      1.98179460    0.91245610E-02
1131      1.98229460    0.91631195E-02
1132      1.98279460    0.92017422E-02
1133      1.98329460    0.92404291E-02
1134      1.98379460    0.92791800E-02
1135      1.98429460    0.93179949E-02
1136      1.98479460    0.93568737E-02
1137      1.98529460    0.93958162E-02
1138      1.98579460    0.94348224E-02
1139      1.98629460    0.94738921E-02
1140      1.98679460    0.95130253E-02
1141      1.98729460    0.95522218E-02
1142      1.98779460    0.95914815E-02
1143      1.98829460    0.96308044E-02
1144      1.98879460    0.96701904E-02
1145      1.98929460    0.97096393E-02
1146      1.98979460    0.97491510E-02
1147      1.99029460    0.97887255E-02
1148      1.99079460    0.98283626E-02
1149      1.99129460    0.98680622E-02
1150      1.99179460    0.99078243E-02
1151      1.99229460    0.99476488E-02
1152      1.99279460    0.99875354E-02
1153      1.99329460    0.10027484E-01
1154      1.99379460    0.10067495E-01
