 Step   rOH   Energy
 777      1.80529460    0.35921837E-02
 778      1.80579460    0.35912462E-02
 779      1.80629460    0.35904465E-02
 780      1.80679460    0.35897843E-02
 781      1.80729460    0.35892592E-02
 782      1.80779460    0.35888712E-02
 783      1.80829460    0.35886198E-02
 784      1.80879460    0.35885049E-02
 785      1.80929460    0.35885263E-02
 786      1.80979460    0.35886836E-02
 787      1.81029460    0.35889766E-02
 788      1.81079460    0.35894050E-02
 789      1.81129460    0.35899687E-02
 790      1.81179460    0.35906674E-02
 791      1.81229460    0.35915008E-02
 792      1.81279460    0.35924686E-02
 793      1.81329460    0.35935707E-02
 794      1.81379460    0.35948068E-02
 795      1.81429460    0.35961766E-02
 796      1.81479460    0.35976799E-02
 797      1.81529460    0.35993164E-02
 798      1.81579460    0.36010859E-02
 799      1.81629460    0.36029882E-02
 800      1.81679460    0.36050230E-02
 801      1.81729460    0.36071901E-02
 802      1.81779460    0.36094891E-02
 803      1.81829460    0.36119200E-02
 804      1.81879460    0.36144824E-02
 805      1.81929460    0.36171761E-02
 806      1.81979460    0.36200008E-02
 807      1.82029460    0.36229564E-02
 808      1.82079460    0.36260425E-02
 809      1.82129460    0.36292589E-02
 810      1.82179460    0.36326055E-02
 811      1.82229460    0.36360819E-02
 812      1.82279460    0.36396879E-02
 813      1.82329460    0.36434232E-02
 814      1.82379460    0.36472877E-02
 815      1.82429460    0.36512811E-02
 816      1.82479460    0.36554032E-02
 817      1.82529460    0.36596537E-02
 818      1.82579460    0.36640323E-02
 819      1.82629460    0.36685389E-02
 820      1.82679460    0.36731732E-02
 821      1.82729460    0.36779350E-02
 822      1.82779460    0.36828240E-02
 823      1.82829460    0.36878400E-02
 824      1.82879460    0.36929828E-02
 825      1.82929460    0.36982521E-02
 826      1.82979460    0.37036477E-02
 827      1.83029460    0.37091694E-02
 828      1.83079460    0.37148169E-02
 829      1.83129460    0.37205900E-02
 830      1.83179460    0.37264885E-02
 831      1.83229460    0.37325121E-02
 832      1.83279460    0.37386606E-02
 833      1.83329460    0.37449338E-02
 834      1.83379460    0.37513314E-02
 835      1.83429460    0.37578532E-02
 836      1.83479460    0.37644990E-02
 837      1.83529460    0.37712686E-02
 838      1.83579460    0.37781616E-02
 839      1.83629460    0.37851780E-02
 840      1.83679460    0.37923174E-02
 841      1.83729460    0.37995797E-02
 842      1.83779460    0.38069645E-02
 843      1.83829460    0.38144718E-02
 844      1.83879460    0.38221012E-02
 845      1.83929460    0.38298525E-02
 846      1.83979460    0.38377255E-02
 847      1.84029460    0.38457200E-02
 848      1.84079460    0.38538357E-02
 849      1.84129460    0.38620724E-02
 850      1.84179460    0.38704299E-02
 851      1.84229460    0.38789080E-02
 852      1.84279460    0.38875065E-02
 853      1.84329460    0.38962251E-02
 854      1.84379460    0.39050635E-02
 855      1.84429460    0.39140216E-02
 856      1.84479460    0.39230992E-02
 857      1.84529460    0.39322960E-02
 858      1.84579460    0.39416119E-02
 859      1.84629460    0.39510465E-02
 860      1.84679460    0.39605996E-02
 861      1.84729460    0.39702711E-02
 862      1.84779460    0.39800608E-02
 863      1.84829460    0.39899683E-02
 864      1.84879460    0.39999935E-02
 865      1.84929460    0.40101362E-02
 866      1.84979460    0.40203961E-02
 867      1.85029460    0.40307730E-02
 868      1.85079460    0.40412668E-02
 869      1.85129460    0.40518771E-02
 870      1.85179460    0.40626038E-02
 871      1.85229460    0.40734466E-02
 872      1.85279460    0.40844054E-02
 873      1.85329460    0.40954799E-02
 874      1.85379460    0.41066699E-02
 875      1.85429460    0.41179751E-02
 876      1.85479460    0.41293955E-02
 877      1.85529460    0.41409307E-02
 878      1.85579460    0.41525805E-02
 879      1.85629460    0.41643447E-02
 880      1.85679460    0.41762232E-02
 881      1.85729460    0.41882156E-02
 882      1.85779460    0.42003219E-02
 883      1.85829460    0.42125417E-02
 884      1.85879460    0.42248748E-02
 885      1.85929460    0.42373211E-02
 886      1.85979460    0.42498803E-02
 887      1.86029460    0.42625523E-02
 888      1.86079460    0.42753367E-02
 889      1.86129460    0.42882334E-02
 890      1.86179460    0.43012422E-02
 891      1.86229460    0.43143629E-02
 892      1.86279460    0.43275953E-02
 893      1.86329460    0.43409391E-02
 894      1.86379460    0.43543941E-02
 895      1.86429460    0.43679602E-02
 896      1.86479460    0.43816371E-02
 897      1.86529460    0.43954246E-02
 898      1.86579460    0.44093225E-02
 899      1.86629460    0.44233306E-02
 900      1.86679460    0.44374487E-02
 901      1.86729460    0.44516766E-02
 902      1.86779460    0.44660141E-02
 903      1.86829460    0.44804610E-02
 904      1.86879460    0.44950170E-02
 905      1.86929460    0.45096819E-02
 906      1.86979460    0.45244556E-02
 907      1.87029460    0.45393379E-02
 908      1.87079460    0.45543285E-02
 909      1.87129460    0.45694273E-02
 910      1.87179460    0.45846339E-02
 911      1.87229460    0.45999483E-02
 912      1.87279460    0.46153703E-02
 913      1.87329460    0.46308995E-02
 914      1.87379460    0.46465359E-02
 915      1.87429460    0.46622792E-02
 916      1.87479460    0.46781292E-02
 917      1.87529460    0.46940857E-02
 918      1.87579460    0.47101486E-02
 919      1.87629460    0.47263175E-02
 920      1.87679460    0.47425924E-02
 921      1.87729460    0.47589730E-02
 922      1.87779460    0.47754590E-02
 923      1.87829460    0.47920504E-02
 924      1.87879460    0.48087469E-02
 925      1.87929460    0.48255483E-02
 926      1.87979460    0.48424544E-02
 927      1.88029460    0.48594650E-02
 928      1.88079460    0.48765799E-02
 929      1.88129460    0.48937990E-02
 930      1.88179460    0.49111220E-02
 931      1.88229460    0.49285486E-02
 932      1.88279460    0.49460788E-02
 933      1.88329460    0.49637124E-02
 934      1.88379460    0.49814490E-02
 935      1.88429460    0.49992886E-02
 936      1.88479460    0.50172310E-02
 937      1.88529460    0.50352758E-02
 938      1.88579460    0.50534231E-02
 939      1.88629460    0.50716724E-02
 940      1.88679460    0.50900237E-02
 941      1.88729460    0.51084768E-02
 942      1.88779460    0.51270315E-02
 943      1.88829460    0.51456875E-02
 944      1.88879460    0.51644447E-02
 945      1.88929460    0.51833029E-02
 946      1.88979460    0.52022619E-02
 947      1.89029460    0.52213215E-02
 948      1.89079460    0.52404816E-02
 949      1.89129460    0.52597418E-02
 950      1.89179460    0.52791020E-02
 951      1.89229460    0.52985621E-02
 952      1.89279460    0.53181219E-02
 953      1.89329460    0.53377811E-02
 954      1.89379460    0.53575395E-02
 955      1.89429460    0.53773971E-02
 956      1.89479460    0.53973535E-02
 957      1.89529460    0.54174086E-02
 958      1.89579460    0.54375622E-02
 959      1.89629460    0.54578142E-02
 960      1.89679460    0.54781642E-02
 961      1.89729460    0.54986122E-02
 962      1.89779460    0.55191580E-02
 963      1.89829460    0.55398013E-02
 964      1.89879460    0.55605420E-02
 965      1.89929460    0.55813799E-02
 966      1.89979460    0.56023149E-02
 967      1.90029460    0.56233466E-02
 968      1.90079460    0.56444749E-02
 969      1.90129460    0.56656997E-02
 970      1.90179460    0.56870208E-02
 971      1.90229460    0.57084379E-02
 972      1.90279460    0.57299510E-02
 973      1.90329460    0.57515597E-02
 974      1.90379460    0.57732640E-02
 975      1.90429460    0.57950636E-02
 976      1.90479460    0.58169584E-02
 977      1.90529460    0.58389481E-02
 978      1.90579460    0.58610326E-02
 979      1.90629460    0.58832117E-02
 980      1.90679460    0.59054853E-02
 981      1.90729460    0.59278531E-02
 982      1.90779460    0.59503149E-02
 983      1.90829460    0.59728706E-02
 984      1.90879460    0.59955201E-02
 985      1.90929460    0.60182630E-02
 986      1.90979460    0.60410993E-02
 987      1.91029460    0.60640287E-02
 988      1.91079460    0.60870511E-02
 989      1.91129460    0.61101663E-02
 990      1.91179460    0.61333741E-02
 991      1.91229460    0.61566744E-02
 992      1.91279460    0.61800669E-02
 993      1.91329460    0.62035514E-02
 994      1.91379460    0.62271279E-02
 995      1.91429460    0.62507961E-02
 996      1.91479460    0.62745559E-02
 997      1.91529460    0.62984070E-02
 998      1.91579460    0.63223493E-02
 999      1.91629460    0.63463826E-02
1000      1.91679460    0.63705067E-02
1001      1.91729460    0.63947215E-02
1002      1.91779460    0.64190268E-02
1003      1.91829460    0.64434224E-02
1004      1.91879460    0.64679081E-02
1005      1.91929460    0.64924838E-02
1006      1.91979460    0.65171492E-02
1007      1.92029460    0.65419043E-02
1008      1.92079460    0.65667488E-02
1009      1.92129460    0.65916825E-02
1010      1.92179460    0.66167054E-02
1011      1.92229460    0.66418171E-02
1012      1.92279460    0.66670176E-02
1013      1.92329460    0.66923066E-02
1014      1.92379460    0.67176841E-02
1015      1.92429460    0.67431497E-02
1016      1.92479460    0.67687034E-02
1017      1.92529460    0.67943450E-02
1018      1.92579460    0.68200742E-02
1019      1.92629460    0.68458910E-02
1020      1.92679460    0.68717952E-02
1021      1.92729460    0.68977865E-02
1022      1.92779460    0.69238649E-02
1023      1.92829460    0.69500301E-02
1024      1.92879460    0.69762820E-02
1025      1.92929460    0.70026204E-02
1026      1.92979460    0.70290451E-02
1027      1.93029460    0.70555560E-02
1028      1.93079460    0.70821529E-02
1029      1.93129460    0.71088357E-02
1030      1.93179460    0.71356040E-02
1031      1.93229460    0.71624579E-02
1032      1.93279460    0.71893972E-02
1033      1.93329460    0.72164215E-02
1034      1.93379460    0.72435309E-02
1035      1.93429460    0.72707251E-02
1036      1.93479460    0.72980039E-02
1037      1.93529460    0.73253673E-02
1038      1.93579460    0.73528149E-02
1039      1.93629460    0.73803468E-02
1040      1.93679460    0.74079626E-02
1041      1.93729460    0.74356622E-02
1042      1.93779460    0.74634455E-02
1043      1.93829460    0.74913123E-02
1044      1.93879460    0.75192625E-02
1045      1.93929460    0.75472958E-02
1046      1.93979460    0.75754121E-02
1047      1.94029460    0.76036113E-02
1048      1.94079460    0.76318931E-02
1049      1.94129460    0.76602574E-02
1050      1.94179460    0.76887041E-02
1051      1.94229460    0.77172330E-02
1052      1.94279460    0.77458439E-02
1053      1.94329460    0.77745367E-02
1054      1.94379460    0.78033111E-02
1055      1.94429460    0.78321672E-02
1056      1.94479460    0.78611045E-02
1057      1.94529460    0.78901231E-02
1058      1.94579460    0.79192228E-02
1059      1.94629460    0.79484033E-02
1060      1.94679460    0.79776646E-02
1061      1.94729460    0.80070065E-02
1062      1.94779460    0.80364287E-02
1063      1.94829460    0.80659313E-02
1064      1.94879460    0.80955139E-02
1065      1.94929460    0.81251764E-02
1066      1.94979460    0.81549188E-02
1067      1.95029460    0.81847407E-02
1068      1.95079460    0.82146421E-02
1069      1.95129460    0.82446228E-02
1070      1.95179460    0.82746826E-02
1071      1.95229460    0.83048215E-02
1072      1.95279460    0.83350391E-02
1073      1.95329460    0.83653354E-02
1074      1.95379460    0.83957103E-02
1075      1.95429460    0.84261635E-02
1076      1.95479460    0.84566949E-02
1077      1.95529460    0.84873043E-02
1078      1.95579460    0.85179916E-02
1079      1.95629460    0.85487567E-02
1080      1.95679460    0.85795993E-02
1081      1.95729460    0.86105194E-02
1082      1.95779460    0.86415167E-02
1083      1.95829460    0.86725911E-02
1084      1.95879460    0.87037425E-02
1085      1.95929460    0.87349707E-02
1086      1.95979460    0.87662755E-02
1087      1.96029460    0.87976569E-02
1088      1.96079460    0.88291146E-02
1089      1.96129460    0.88606484E-02
1090      1.96179460    0.88922583E-02
1091      1.96229460    0.89239441E-02
1092      1.96279460    0.89557056E-02
1093      1.96329460    0.89875427E-02
1094      1.96379460    0.90194552E-02
1095      1.96429460    0.90514430E-02
1096      1.96479460    0.90835059E-02
1097      1.96529460    0.91156438E-02
1098      1.96579460    0.91478565E-02
1099      1.96629460    0.91801439E-02
1100      1.96679460    0.92125058E-02
1101      1.96729460    0.92449420E-02
1102      1.96779460    0.92774525E-02
1103      1.96829460    0.93100370E-02
1104      1.96879460    0.93426955E-02
1105      1.96929460    0.93754277E-02
1106      1.96979460    0.94082336E-02
1107      1.97029460    0.94411129E-02
1108      1.97079460    0.94740655E-02
1109      1.97129460    0.95070914E-02
1110      1.97179460    0.95401902E-02
1111      1.97229460    0.95733619E-02
1112      1.97279460    0.96066064E-02
1113      1.97329460    0.96399234E-02
1114      1.97379460    0.96733129E-02
1115      1.97429460    0.97067746E-02
1116      1.97479460    0.97403085E-02
1117      1.97529460    0.97739144E-02
1118      1.97579460    0.98075922E-02
1119      1.97629460    0.98413416E-02
1120      1.97679460    0.98751626E-02
1121      1.97729460    0.99090550E-02
1122      1.97779460    0.99430187E-02
1123      1.97829460    0.99770535E-02
1124      1.97879460    0.10011159E-01
1125      1.97929460    0.10045336E-01
1126      1.97979460    0.10079583E-01
1127      1.98029460    0.10113901E-01
1128      1.98079460    0.10148289E-01
1129      1.98129460    0.10182748E-01
1130      1.98179460    0.10217276E-01
1131      1.98229460    0.10251875E-01
1132      1.98279460    0.10286543E-01
1133      1.98329460    0.10321281E-01
1134      1.98379460    0.10356089E-01
1135      1.98429460    0.10390966E-01
1136      1.98479460    0.10425912E-01
1137      1.98529460    0.10460928E-01
1138      1.98579460    0.10496012E-01
1139      1.98629460    0.10531165E-01
1140      1.98679460    0.10566387E-01
1141      1.98729460    0.10601677E-01
1142      1.98779460    0.10637036E-01
1143      1.98829460    0.10672463E-01
1144      1.98879460    0.10707959E-01
1145      1.98929460    0.10743522E-01
1146      1.98979460    0.10779153E-01
1147      1.99029460    0.10814852E-01
1148      1.99079460    0.10850618E-01
1149      1.99129460    0.10886452E-01
1150      1.99179460    0.10922353E-01
1151      1.99229460    0.10958321E-01
1152      1.99279460    0.10994356E-01
1153      1.99329460    0.11030458E-01
1154      1.99379460    0.11066627E-01
